"filename", "language", "SCSS", "TypeScript", "HTML", "comment", "blank", "total"
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app-routing.module.ts", "TypeScript", 0, 136, 0, 0, 3, 139
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app.component.html", "HTML", 0, 0, 3, 0, 1, 4
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app.component.spec.ts", "TypeScript", 0, 39, 0, 1, 11, 51
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app.component.ts", "TypeScript", 0, 113, 0, 68, 36, 217
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/app.module.ts", "TypeScript", 0, 62, 0, 1, 8, 71
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/components/routelist-bottom-bar/routelist-bottom-bar.component.html", "HTML", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/components/routelist-bottom-bar/routelist-bottom-bar.component.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/components/routelist-bottom-bar/routelist-bottom-bar.component.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/components/routelist-bottom-bar/routelist-bottom-bar.component.ts", "TypeScript", 0, 10, 0, 0, 5, 15
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute.module.ts", "TypeScript", 0, 16, 0, 0, 5, 21
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute.page.html", "HTML", 0, 0, 7, 0, 3, 10
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute.page.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/createroute/createroute.page.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass.module.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass.page.html", "HTML", 0, 0, 32, 2, 5, 39
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass.page.scss", "SCSS", 121, 0, 0, 0, 5, 126
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/forgotpass/forgotpass.page.ts", "TypeScript", 0, 15, 0, 0, 5, 20
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home-routing.module.ts", "TypeScript", 0, 14, 0, 0, 3, 17
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home.module.ts", "TypeScript", 0, 16, 0, 0, 4, 20
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home.page.html", "HTML", 0, 0, 27, 13, 3, 43
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home.page.scss", "SCSS", 93, 0, 0, 1, 11, 105
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home/home.page.ts", "TypeScript", 0, 22, 0, 10, 8, 40
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2-routing.module.ts", "TypeScript", 0, 36, 0, 0, 7, 43
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2.module.ts", "TypeScript", 0, 16, 0, 0, 5, 21
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2.page.html", "HTML", 0, 0, 0, 7, 2, 9
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2.page.scss", "SCSS", 46, 0, 0, 0, 1, 47
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/home2/home2.page.ts", "TypeScript", 0, 36, 0, 0, 6, 42
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language.module.ts", "TypeScript", 0, 16, 0, 0, 5, 21
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language.page.html", "HTML", 0, 0, 11, 0, 0, 11
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language.page.scss", "SCSS", 24, 0, 0, 0, 1, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/language/language.page.ts", "TypeScript", 0, 26, 0, 0, 5, 31
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login.module.ts", "TypeScript", 0, 20, 0, 0, 6, 26
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login.page.html", "HTML", 0, 0, 39, 3, 9, 51
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login.page.scss", "SCSS", 96, 0, 0, 0, 3, 99
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/login/login.page.ts", "TypeScript", 0, 170, 0, 54, 23, 247
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance.module.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance.page.html", "HTML", 0, 0, 102, 0, 12, 114
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance.page.scss", "SCSS", 244, 0, 0, 0, 8, 252
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/maintenance/maintenance.page.ts", "TypeScript", 0, 37, 0, 5, 3, 45
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map.module.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map.page.html", "HTML", 0, 0, 30, 44, 11, 85
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map.page.scss", "SCSS", 119, 0, 0, 8, 6, 133
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/map/map.page.ts", "TypeScript", 0, 326, 0, 13, 45, 384
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications.module.ts", "TypeScript", 0, 16, 0, 0, 5, 21
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications.page.html", "HTML", 0, 0, 7, 0, 3, 10
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications.page.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/notifications/notifications.page.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec.module.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec.page.html", "HTML", 0, 0, 24, 0, 6, 30
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec.page.scss", "SCSS", 99, 0, 0, 0, 3, 102
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/passrec/passrec.page.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy.module.ts", "TypeScript", 0, 16, 0, 0, 5, 21
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy.page.html", "HTML", 0, 0, 7, 0, 3, 10
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy.page.scss", "SCSS", 0, 0, 0, 0, 1, 1
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/privacy/privacy.page.ts", "TypeScript", 0, 11, 0, 0, 5, 16
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile.module.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile.page.html", "HTML", 0, 0, 105, 0, 14, 119
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile.page.scss", "SCSS", 150, 0, 0, 0, 9, 159
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/profile/profile.page.ts", "TypeScript", 0, 30, 0, 0, 5, 35
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register.module.ts", "TypeScript", 0, 20, 0, 0, 5, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register.page.html", "HTML", 0, 0, 84, 1, 7, 92
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register.page.scss", "SCSS", 132, 0, 0, 6, 12, 150
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register/register.page.ts", "TypeScript", 0, 106, 0, 1, 16, 123
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2.module.ts", "TypeScript", 0, 20, 0, 0, 5, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2.page.html", "HTML", 0, 0, 62, 1, 6, 69
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2.page.scss", "SCSS", 132, 0, 0, 4, 10, 146
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2.page.spec.ts", "TypeScript", 0, 19, 0, 0, 6, 25
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register2/register2.page.ts", "TypeScript", 0, 85, 0, 5, 17, 107
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register3/register3-routing.module.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/Users/gregd/Desktop/Gregs Workspace/Work/TravelSoft/ibus driver xristos/iBus-Driver-Application-v1/src/app/register3/register3.module.ts", "TypeScript", 0, 20, 0, 0, 5, 25
